clusterIndex,Longitude,Latitude,SOG,COG,MedianDistance
0,-14.281797163565896,8.33280208007752,13.172868217054274,114.95736434108528,3578770.570097351
0,-14.272722249812743,8.329084325880146,13.024344569288393,115.02209737827712,3576810.634747154
0,-14.262953474061435,8.32682725259386,12.60716723549488,115.3655290102389,3574819.110664989
0,-14.2532444656,8.324011933240005,13.19160000000001,115.41039999999992,3572813.5301361163
0,-14.24373220615942,8.321042898442027,13.21992753623188,115.14565217391304,3570803.9576248876
0,-14.233454076868325,8.32021659530249,13.456939501779345,114.96049822064066,3568998.406513606
0,-14.224106290416666,8.315672000000001,12.407916666666656,114.77166666666666,3566792.7861572
0,-14.21469763591838,8.313400252000001,12.251836734693871,114.57387755102039,3564941.0164186633
0,-14.205001046976744,8.310130480697676,12.842790697674415,114.86930232558143,3562878.5020666313
0,-14.195597939834018,8.306417247717846,12.978423236514507,114.79543568464727,3560789.0652776323
0,-14.186096976892426,8.301757901752996,12.544223107569723,114.48804780876492,3558492.396128156
0,-14.176800587732348,8.299118481821555,12.792193308550193,114.58550185873605,3556598.6468820535
0,-14.167372733093522,8.296975233920861,12.940647482014393,114.7999999999999,3554763.2755038906
0,-14.156974229184542,8.29479792532189,12.82489270386267,114.64549356223185,3552655.442491332
0,-14.147564938679245,8.291686902547168,12.935849056603777,114.6801886792453,3550673.518916088
0,-14.13788402798353,8.288733587160493,12.757613168724282,114.9432098765432,3548630.461695034
0,-14.128324215355804,8.286061866554308,13.17265917602997,114.51573033707855,3546661.238659649
0,-14.118887758914738,8.283256989612402,13.009689922480629,114.77325581395351,3544702.2609258187
0,-14.109363341552514,8.279641164474885,13.380821917808207,114.83287671232885,3542622.5547971074
0,-14.099809812749005,8.276325066613545,12.561752988047806,114.81992031872517,3540600.288839635
0,-14.090274462807013,8.272897280912279,11.812982456140354,115.06140350877187,3538497.470240173
0,-14.080881108712116,8.26986200147727,12.614015151515154,115.0083333333334,3536579.23234436
0,-14.070816406692904,8.267945492204728,12.813385826771656,115.1925196850394,3534548.557542027
0,-14.06155962025862,8.264934274396555,12.996551724137937,115.15948275862075,3532617.539657766
0,-14.051873368831165,8.26206051246753,12.792207792207808,114.93939393939395,3530559.122983831
0,-14.042389430472106,8.25875138025751,13.3871244635193,115.18154506437767,3528548.734333994
0,-14.032464169852943,8.255608609007355,12.943749999999993,114.6878676470588,3526480.9059793777
0,-14.022847466800002,8.253167946720001,12.551200000000009,114.54520000000001,3524522.7455650736
0,-14.012973688976384,8.25093649657481,12.85944881889762,114.63307086614172,3522548.9824382043
0,-14.003902455111106,8.247288392666666,12.884000000000004,114.62933333333332,3520625.756295464
0,-13.99455184421054,8.24376560489474,12.863684210526317,114.6663157894737,3518441.894606398
0,-13.984068114427867,8.242138706716414,13.666169154228855,114.3830845771144,3516548.7747756336
0,-13.974765088481664,8.238381465968585,13.361256544502611,114.68586387434553,3514492.495421958
0,-13.964724362631587,8.235940061368424,13.151578947368431,114.32052631578948,3512403.969408354
0,-13.955640493209868,8.23245978382716,12.801234567901227,113.4870370370371,3510439.01400393
0,-13.94518739817351,8.230753249817353,13.277625570776248,112.95890410958901,3508437.6103429524
0,-13.935705888764044,8.228115646067412,13.252808988764048,111.87752808988758,3506497.8255562866
0,-13.926100144202897,8.225807596739132,13.363768115942026,108.91594202898553,3504602.57672061
0,-13.91569756824035,8.222758061673822,12.378111587982835,100.18798283261808,3502436.1706733434
0,-13.906575862903223,8.221243871008069,12.468548387096764,93.50766129032263,3500781.185081739
0,-13.896427829957803,8.219872700506333,12.25569620253165,91.9248945147679,3498928.713835912
0,-13.88556523419913,8.219609083419911,12.449783549783554,91.02510822510823,3497139.464529867
0,-13.875331960515016,8.219945493175972,12.374678111587984,90.97768240343352,3495561.3347766316
0,-13.864384670892012,8.220887707652583,12.428169014084508,90.77511737089205,3493927.6294873846
0,-13.853690409205024,8.220707398577416,11.970711297071116,90.30292887029289,3492171.7042974853
0,-13.843045796120698,8.221193470043103,12.51896551724138,90.2706896551724,3490595.377411393
0,-13.832667911392393,8.221938249367089,12.800843881856535,90.17004219409282,3489054.910879859
0,-13.822553711453748,8.220209618149784,12.151982378854628,90.18105726872245,3487120.8911432237
0,-13.812557168229164,8.219655529739585,11.838020833333337,90.22812499999999,3485443.043049888
0,-13.804309063636358,8.218061274999997,12.155303030303033,90.63863636363635,3484005.3025657283
0,-13.801862216666668,8.197503891666667,8.383333333333333,92.33333333333333,3480320.4570723483
1,-13.804584417948723,8.278459846461539,14.963076923076912,277.58410256410264,3493530.9674660657
1,-13.813521923008865,8.280227079778761,14.531858407079644,277.72433628318583,3495281.4326391695
1,-13.823442592951542,8.281410161541851,14.167400881057269,277.8784140969163,3496991.882097535
1,-13.833520520948614,8.282402299090911,14.331225296442682,278.03675889328053,3498799.769814063
1,-13.843995603619915,8.28350603312217,14.608597285067866,277.88144796380084,3500652.059221114
1,-13.854204335655737,8.284540785163932,14.025000000000004,277.5012295081968,3502435.296894505
1,-13.864092927649777,8.285525123225808,13.935483870967733,277.1133640552996,3504169.371734652
1,-13.874830775977662,8.28610642396648,14.315083798882677,277.4754189944135,3506006.2159197144
1,-13.884555439999996,8.287052341523815,14.34047619047619,277.42523809523806,3507716.0616103504
1,-13.895084417924535,8.287844025141506,14.483018867924512,277.74433962264146,3509558.7719962713
1,-13.904782523529404,8.289561417511308,14.31040723981901,278.3900452488687,3511375.966044568
1,-13.91528224977169,8.290854124931506,14.45844748858448,279.1511415525115,3513301.795930936
1,-13.925522341935487,8.291937811198158,14.401843317972347,281.6935483870967,3515094.2705368185
1,-13.935219801369861,8.293544178219179,14.223744292237454,283.81963470319636,3516843.279388125
1,-13.944800169268298,8.295114569414633,14.635609756097557,288.6756097560974,3518598.8969790405
1,-13.95480119859814,8.297407702523369,14.36168224299065,290.51495327102805,3520648.427602116
1,-13.965280755140189,8.30000436925234,14.430841121495336,291.56448598130845,3522732.451951882
1,-13.974756528695652,8.301871760782605,13.844782608695658,291.2630434782609,3524554.641906463
1,-13.984183679435487,8.304604569677418,14.01048387096775,291.60846774193556,3526463.6514007603
1,-13.993847298706903,8.307103139224132,14.034913793103438,291.7362068965517,3528466.008538809
1,-14.00334938995817,8.310923535732222,13.886192468619251,291.9276150627617,3530512.2458649226
1,-14.013504947058822,8.312810882139036,13.864705882352943,292.02834224598934,3532516.972169378
1,-14.022824617446808,8.316050170297874,13.891063829787228,292.14468085106387,3534529.945879856
1,-14.032356954054048,8.318475485891891,13.878918918918924,292.3221621621621,3536395.8484259415
1,-14.042128640935676,8.321359805204679,13.286549707602337,291.9380116959064,3538436.8452452873
1,-14.051907470899478,8.324702433915341,13.791534391534391,291.5031746031746,3540539.3336194376
1,-14.061076056937793,8.329737758947369,13.26842105263158,291.41674641148325,3542756.5381290545
1,-14.07089120040651,8.331267723495941,13.60853658536585,292.01178861788594,3544591.363987732
1,-14.080679108333323,8.334569079166672,13.84254385964911,292.27149122807015,3546676.0151636675
1,-14.09016144754098,8.335083619877052,14.485655737704928,291.95450819672124,3548318.443741227
1,-14.10053256425533,8.337814042468086,14.11361702127658,292.42425531914887,3550428.684724363
1,-14.11003636578948,8.341151067061404,14.20438596491228,292.2245614035087,3552451.2378714103
1,-14.11930035233333,8.344432111033331,14.311666666666664,292.02500000000003,3554437.1824169727
1,-14.129172280377365,8.345694201056604,14.53320754716982,292.13320754716995,3556300.1655134377
1,-14.138996914678886,8.348137661192668,14.214678899082548,292.16467889908256,3558272.734975366
1,-14.148835670388355,8.351168624417472,14.268932038834958,292.52184466019406,3560356.9322663657
1,-14.158203980821918,8.35372875173516,13.856164383561648,292.1771689497715,3562234.7135718195
1,-14.167840468444442,8.357191718533327,13.64488888888888,292.27333333333354,3564318.4809860615
1,-14.176221952702706,8.36367369382883,13.163963963963957,291.9725225225224,3566523.478538972
1,-14.187535054143645,8.362533240939227,13.692265193370156,292.31988950276246,3568336.042376718
1,-14.197151648484843,8.365126757515153,13.580606060606064,292.52424242424246,3570315.109726664
1,-14.206360215277776,8.369728718935185,13.09398148148148,292.70277777777767,3572486.411196334
1,-14.21504080078431,8.373803287921561,12.972549019607836,292.68705882352947,3574451.885311605
1,-14.2247687053398,8.376572637524268,13.46019417475727,292.6101941747573,3576433.6062657395
1,-14.235280543255811,8.377506775627909,14.086511627906974,292.2827906976744,3578365.892469427
1,-14.244486958943089,8.38142098219512,13.560975609756076,292.5069105691058,3580399.4869709625
1,-14.254293998800003,8.38243618652,13.888399999999999,292.51519999999994,3582196.8062658473
1,-14.264973604743076,8.383322206798415,14.138735177865613,292.1411067193678,3584087.540964583
1,-14.274526485765117,8.386523025160143,14.24946619217082,292.3345195729538,3586156.2342647337
1,-14.284240429906548,8.388694475576326,14.119003115264796,292.41806853582557,3588068.697748451
1,-14.293808772847683,8.391292444933773,14.143708609271519,292.148013245033,3589995.751355571
1,-14.30368833247863,8.393232172606837,14.547435897435891,292.0948717948719,3591939.993681913
1,-14.31343095060241,8.39631649301205,14.734136546184732,292.21485943775104,3593957.1800111844
1,-14.322240938056682,8.399959737206474,14.614979757085017,292.3813765182187,3595901.9425070416
1,-14.332836885836903,8.402306416094419,14.319313304721037,292.46995708154486,3598069.632136588
1,-14.342176007303369,8.405189064044944,14.42303370786518,292.34494382022467,3599992.9587058807
1,-14.351373582323228,8.408923190353537,15.047979797979789,292.530303030303,3602010.2287214114
1,-14.361660604255329,8.411599751436174,14.693085106382977,292.47446808510625,3604104.496615752
1,-14.370971480616724,8.414949104096912,14.476211453744497,292.5110132158591,3606127.1718878383
1,-14.38045679958159,8.418907461548113,14.159832635983278,292.4974895397489,3608240.1648939243
1,-14.389993896000009,8.419806030509084,14.537090909090916,292.35418181818187,3609930.131537553
1,-14.400251887500003,8.422556666733875,13.991129032258058,292.01733870967723,3612060.5222558063
1,-14.410030962244909,8.423992851360543,14.248639455782289,292.10986394557824,3613842.334564858
1,-14.419337153815256,8.42684391562249,14.179518072289149,292.15903614457835,3615797.177655642
1,-14.429508447490347,8.42915518015444,13.851351351351356,292.16409266409266,3617799.501512552
1,-14.439129205776174,8.431850102418771,13.747292418772554,292.298916967509,3619816.2585523524
1,-14.448952587719308,8.434497755614032,13.30701754385965,292.1513157894737,3621796.2744849026
1,-14.458617043933062,8.437252775146446,13.58493723849372,292.2828451882846,3623782.982930981
1,-14.468154274285714,8.440435496408167,13.506530612244894,292.11755102040826,3625825.8533754647
1,-14.477399593999992,8.4441509534,13.183599999999995,292.2024000000001,3627857.730517479
1,-14.486881573809525,8.447155648333336,13.100000000000001,291.66428571428577,3629827.979590625
1,-14.496406011790407,8.449520145458512,13.704366812227075,292.0034934497818,3631777.745857051
1,-14.506215856595754,8.45224192914894,14.010638297872344,292.12127659574475,3633819.840427066
1,-14.516316662916667,8.45390152066667,14.039999999999997,292.19416666666655,3635717.86047452
1,-14.525929187295088,8.45673004086066,13.865983606557387,292.1364754098361,3637685.5685232948
1,-14.535409011034485,8.46006449424138,13.897586206896548,292.31689655172437,3639734.292536137
1,-14.545128520363624,8.462079006145455,13.514545454545456,292.5210909090906,3641597.3884160197
1,-14.55507128428572,8.464295321678566,14.032499999999997,292.4149999999999,3643610.6367636146
1,-14.56421393713235,8.466246305735293,13.462867647058816,292.1411764705882,3645385.069205866
1,-14.575022424651163,8.468796147302324,13.293953488372107,292.2390697674419,3647596.63277687
1,-14.58435185281385,8.470972236320351,13.048484848484852,292.3597402597403,3649441.1291817687
1,-14.594124222399998,8.47398401988,13.147600000000004,292.32560000000007,3651453.564623471
1,-14.603511489121336,8.476819016778245,13.266108786610884,292.03305439330535,3653419.684419376
1,-14.613165183333331,8.479501871447367,13.15833333333332,292.67763157894746,3655373.621167628
1,-14.622858965296812,8.482256423105019,13.605022831050228,292.3155251141553,3657376.237166412
1,-14.632378790799995,8.48558255324,13.759199999999996,292.2647999999998,3659423.7081405437
1,-14.641684969672133,8.489491441188521,13.537295081967207,292.35737704918046,3661520.318117364
1,-14.651611608620701,8.491635588879305,13.634913793103454,292.2586206896552,3663467.839742015
1,-14.661398083739838,8.49367163239838,13.722764227642289,291.77804878048767,3665351.033427768
1,-14.671145703980093,8.495695638457708,14.047263681592051,292.1084577114427,3667281.858236125
1,-14.681290409311744,8.49788049935223,14.300000000000002,291.912955465587,3669324.2643632055
1,-14.690355787763712,8.501475028312239,14.06033755274261,291.6,3671283.5809723213
1,-14.700576848908305,8.503332016331875,14.115720524017465,291.7082969432316,3673257.796664013
1,-14.710457563921564,8.505330856196085,13.99882352941176,289.84549019607846,3675154.148485216
1,-14.720034489491512,8.50815085264407,13.813220338983065,287.9674576271186,3677145.6821842045
1,-14.729828494444453,8.510182534687498,13.713541666666654,282.35138888888883,3679025.982758922
1,-14.739881358593744,8.512030598906248,13.654687500000012,278.2859375000001,3680925.2861213614
1,-14.749990922426473,8.512053554007352,13.366176470588234,276.1742647058824,3682549.3741905275
1,-14.760851999148931,8.512062971617024,13.474042553191486,273.01234042553176,3684312.3340968923
1,-14.771012926639347,8.512833012581968,13.221721311475413,272.3938524590163,3686045.047428643
1,-14.781782050557617,8.512201493308545,13.538661710037166,271.26542750929366,3687753.147971662
1,-14.791451834632033,8.512265901428572,13.583116883116892,270.71991341991344,3689250.716162619
1,-14.80228956491227,8.513200445701754,13.456578947368422,270.17456140350896,3691141.625593159
1,-14.812459193333337,8.513040880476192,14.001428571428566,270.40047619047624,3692778.766460954
1,-14.823119697674422,8.51345743372093,14.1060465116279,270.5251162790697,3694541.258453569
1,-14.833297786574079,8.513009174212964,14.38194444444445,270.4499999999999,3696117.3860882185
1,-14.843797190871365,8.512887835601664,14.08464730290457,270.2958506224067,3697744.2366096913
1,-14.854147640304179,8.512919980912546,13.79885931558936,270.2920152091254,3699436.1734598572
1,-14.86491557848101,8.51299400135021,13.853586497890293,270.2139240506329,3701149.6829772852
1,-14.87522529662161,8.512885833378373,14.21047297297298,270.2337837837837,3702825.5719676814
1,-14.885726619291328,8.512654186102356,13.638188976377952,269.96456692913387,3704463.5720854183
1,-14.895636812274372,8.513838580036104,13.530324909747293,269.96498194945855,3706242.4029253935
1,-14.90636133410854,8.513534948604653,13.545736434108523,269.91395348837216,3707942.74286889
1,-14.916280096762597,8.515608189280574,14.20287769784172,270.12841726618717,3709830.204678953
1,-14.92685056900369,8.514603720811808,13.913284132841328,269.86789667896664,3711349.5767098027
1,-14.937504011702133,8.516145685602831,13.78617021276595,270.1028368794327,3713303.593926272
1,-14.947870667647049,8.514463737610287,13.709558823529413,270.2573529411765,3714748.514089249
1,-14.958167846774202,8.514365510806451,13.544758064516122,270.3024193548386,3716354.1012750785
1,-14.969048015444017,8.514246055482621,13.627799227799224,269.9111969111968,3718108.8739689374
1,-14.979137451677854,8.514661409328868,13.199328859060408,270.1211409395974,3719798.379783272
1,-14.989191847470813,8.51432521428015,13.62334630350195,270.2719844357978,3721375.4656275003
1,-14.997367525000003,8.515383790161293,13.320161290322572,270.1830645161289,3722824.846513904
2,-13.93219732,8.192980334000001,7.360000000000001,290.4,3500288.9589040843
2,-13.948623984615384,8.200252693076923,7.592307692307691,291.9923076923077,3503957.9936066684
2,-13.959443129411762,8.206087058235292,7.2176470588235295,293.3058823529412,3506777.2636388745
2,-13.96872718275862,8.209407930689656,7.979310344827585,293.4137931034483,3508777.9570698203
2,-13.983070103124998,8.20785197875,7.165625,291.49687499999993,3510746.431031183
2,-13.993967750000003,8.20859865384615,7.115384615384613,292.2230769230769,3512819.3108047224
2,-14.003699473684213,8.213468685789474,6.810526315789472,293.91052631578947,3515090.1994363694
2,-14.012740970833333,8.21947034625,7.791666666666665,294.8291666666667,3517524.0191865414
2,-14.022523886666669,8.221898167333332,7.903333333333331,294.9599999999999,3519399.780523185
2,-14.032808693617024,8.222309077234046,6.640425531914893,294.31702127659577,3521104.689940348
2,-14.040604788000001,8.2286925344,6.923999999999999,295.152,3523317.411715279
2,-14.05129479375,8.231216458125001,8.306249999999999,293.46250000000003,3525407.9236462773
2,-14.063797770370366,8.23144067925926,6.68888888888889,294.92222222222233,3527479.0291708177
2,-14.073527006818175,8.233483370909092,6.720454545454544,294.88863636363635,3529402.1629985967
2,-14.084388132,8.2367884664,6.556000000000001,294.004,3531775.876494154
2,-14.092678978260867,8.238827969565216,6.713043478260869,294.3347826086956,3533312.753703692
2,-14.101681477777776,8.24679074111111,7.572222222222221,295.20000000000005,3536155.123482901
2,-14.111961299999999,8.248584631111113,6.533333333333333,294.9222222222222,3537928.2791691436
2,-14.122375,8.25215393909091,6.109090909090909,295.79999999999995,3540174.369369035
3,-14.152652516666665,8.26278472,8.866666666666665,295.65000000000003,3546841.5813689837
3,-14.163046750000001,8.267553426111112,5.877777777777779,294.3666666666667,3549238.7005170058
3,-14.172710113333332,8.270492666,6.753333333333333,294.9933333333333,3551224.132133845
3,-14.18311368,8.272866166,7.3,295.31,3553419.985668728
3,-14.194247840000003,8.2754649165,7.8450000000000015,294.65999999999997,3555577.9108952144
3,-14.204011570588234,8.278408628235292,7.71764705882353,295.1764705882353,3557528.461321338
3,-14.215213643750003,8.282318646875,6.693750000000001,296.05,3560024.944498921
3,-14.222919409999998,8.2869383325,7.005,296.79499999999996,3561877.4279227345
3,-14.233524141935485,8.290951129032258,7.5741935483870995,294.3741935483871,3564321.043432099
3,-14.242424987804874,8.294000487560975,7.951219512195122,294.7365853658536,3566124.1246946347
3,-14.253995999999999,8.296168047714286,7.89142857142857,294.81142857142856,3568437.4667563173
3,-14.263582647058824,8.29824132382353,7.658823529411761,295.37647058823524,3570419.95763329
3,-14.27395258064516,8.30093043064516,7.851612903225804,295.6483870967741,3572335.1933937585
3,-14.28366226969697,8.304161412727272,7.609090909090908,295.8818181818182,3574336.8339610356
3,-14.294403522222224,8.308119444074077,7.3296296296296255,296.3185185185185,3576731.5387427765
3,-14.30394342777778,8.310710092222221,8.405555555555555,295.6277777777778,3578785.7286014906
3,-14.314470499999999,8.314810167000001,8.320000000000002,293.89,3581097.3527583564
3,-14.321124375000002,8.324446979374999,8.95625,294.30625000000003,3583611.227053503
3,-14.336756816666666,8.310951389166666,8.225,295.97499999999997,3584118.414743757
3,-14.344841828571429,8.325974602380949,9.061904761904762,296.72380952380956,3587655.1946927574
3,-14.355978000000002,8.328167132799999,8.975999999999999,295.636,3589790.868568061
3,-14.36460027297297,8.331191486756758,8.829729729729728,295.6243243243244,3591684.436085062
3,-14.374232840740742,8.33375499925926,7.974074074074075,294.67037037037034,3593645.0667114933
3,-14.384799487499999,8.338535208125,9.1,296.31874999999997,3596111.3138296716
3,-14.39437518611111,8.342428333055555,9.31111111111111,295.4916666666666,3598376.8773360606
3,-14.403178393333327,8.344057555,9.29333333333333,295.84999999999997,3599946.5176681373
3,-14.413097876923075,8.347071923076923,9.703846153846152,294.11538461538464,3602165.2717854623
3,-14.422677473333327,8.354740592,10.808888888888893,295.4044444444443,3604901.1633728296
3,-14.43299800666667,8.356053036666669,10.273333333333328,295.0644444444445,3606707.9100905326
3,-14.442431313793106,8.360153850344826,10.965517241379317,295.7310344827585,3608897.135173568
3,-14.45372512142857,8.359220535357142,8.69642857142857,296.01071428571424,3610619.8325419025
3,-14.46346811,8.361764778666668,7.623333333333333,295.1433333333333,3612466.9398673554
3,-14.473375138888887,8.364219121111113,7.933333333333334,295.5694444444445,3614481.2271635435
3,-14.487019205882355,8.364250588235294,8.294117647058826,295.81764705882347,3616614.229567411
3,-14.495046264705882,8.369506765294117,9.276470588235291,296.2882352941175,3618855.5541418623
3,-14.50447963888889,8.374975184444445,9.616666666666667,295.26666666666665,3621343.2493725484
3,-14.514411336585368,8.37797410536585,7.763414634146342,295.5853658536586,3623311.24854466
3,-14.524812820408163,8.379263843673465,7.934693877551019,293.72857142857134,3625198.619313225
3,-14.533681309803919,8.38411679745098,7.611764705882351,293.25294117647064,3627383.970763529
3,-14.542887162162158,8.387057477297297,7.254054054054055,294.76216216216216,3629285.4104203237
3,-14.552693451851852,8.392088889259258,7.851851851851853,295.6370370370371,3631592.922546445
3,-14.564341692982463,8.392577602456138,5.856140350877193,293.1631578947369,3633609.2666712673
3,-14.573795961290324,8.393827419677418,5.719354838709676,293.2387096774193,3635327.2960694754
3,-14.584386002857144,8.397215810285712,6.037142857142856,294.8114285714286,3637645.2774351644
3,-14.593656790243898,8.40140219463415,6.331707317073173,294.24146341463415,3639730.5051221405
3,-14.602476578378376,8.40464009081081,6.886486486486485,294.1135135135135,3641726.395164791
3,-14.61182657222222,8.410813888888889,8.066666666666666,294.2722222222222,3644301.99628575
3,-14.621271838095238,8.411907142857142,7.542857142857142,294.16190476190474,3645982.1504478534
3,-14.637253076923079,8.410942050769231,6.946153846153846,294.20769230769235,3648358.779090721
3,-14.644466679999999,8.412119332,6.6800000000000015,292.58000000000004,3649603.8444042765
4,-14.0594967,8.36827333,7.6,110,3548772.63941401
4,-14.04082594285714,8.360494762857142,9.62857142857143,111.95714285714287,3544432.5233604526
4,-14.030992715789475,8.35460508736842,8.121052631578948,112.3157894736842,3541953.7953798296
4,-14.021593431249997,8.353257343437498,7.615624999999999,112.78437500000001,3540356.7829296505
4,-14.01142122631579,8.350610614210527,8.431578947368418,112.14736842105265,3538274.500097492
4,-14.00100297916667,8.348569027499998,8.8625,111.26666666666665,3536154.228199475
4,-13.989339441666665,8.350912915,8.491666666666665,112.25,3534972.6890752534
4,-13.982574757142858,8.340472855714285,8.557142857142857,111.6857142857143,3531367.349886143
5,-14.736779680000001,8.437754166000001,6.32,271.7,3668530.5995569252
